,group,names,scores,logfoldchanges,pvals,pvals_adj
8363,B,ASB8,-22.916672,-0.13141763,3.168892820672998e-116,2.2636741882219624e-115
8364,B,DMKN,-22.919172,-2.5449915,2.9920552097224996e-116,2.1377044170883003e-115
8365,B,CCDC28A,-22.919573,-0.08995046,2.96478461734546e-116,2.118570378206145e-115
8366,B,CLPB,-22.91998,-1.4077152,2.9371554560236096e-116,2.099173752437481e-115
8367,B,SYNGR2,-22.920967,-0.06252304,2.8712446576923664e-116,2.0524064620023285e-115
8368,B,NAA30,-22.92516,-0.9206046,2.607727861121035e-116,1.8643488154119699e-115
8369,B,ACP6,-22.93393,-2.0370464,2.1319180243274335e-116,1.5244288109852962e-115
8370,B,HOTAIRM1,-22.934332,-1.093033,2.112298820102808e-116,1.5106496617926261e-115
8371,B,POM121C,-22.936495,-0.37807536,2.0098593757900402e-116,1.437625739595844e-115
8372,B,HERPUD2,-22.938084,-0.1431357,1.9378173066023966e-116,1.3863241101547923e-115
8373,B,HDAC10,-22.946003,-0.54460114,1.615330976986685e-116,1.1558068332937297e-115
8374,B,TMTC4,-22.947674,-1.6175507,1.5544165601822923e-116,1.1124050522124666e-115
8375,B,PBX2,-22.951084,-0.46893856,1.4371804702715545e-116,1.0286761222803607e-115
8376,B,ING1,-22.954346,-0.2814694,1.333361681939214e-116,9.545246496475861e-116
8377,B,BIK,-22.95843,-0.07329216,1.2137978001035832e-116,8.690752090005506e-116
8378,B,TBX3,-22.959026,-5.012553,1.197237204385305e-116,8.573597068200658e-116
8379,B,SOS2,-22.962297,-0.9178589,1.1104705356831393e-116,7.953563747383359e-116
8380,B,PEX11B,-22.966124,-0.31680763,1.0169192860888254e-116,7.284723690913031e-116
8381,B,GLE1,-22.973473,-0.75091463,8.586568524288561e-117,6.152025473733777e-116
8382,B,SPATA33,-22.97394,-1.1057707,8.494977767772275e-117,6.087411055376153e-116
8383,B,REXO1,-22.976234,-0.80565584,8.057959239703291e-117,5.775204368485475e-116
8384,B,PPP1R14C,-22.976887,-3.0869193,7.937787035216582e-117,5.690018192418749e-116
8385,B,SRSF8,-22.97914,0.27306992,7.536725427282871e-117,5.403421400424999e-116
8386,B,ADNP2,-22.993074,-1.205801,5.467692913899423e-117,3.9206872879290066e-116
8387,B,ABHD14B,-22.994019,0.17390992,5.349919544758423e-117,3.8368718763253366e-116
8388,B,THOC6,-22.99593,-0.13426293,5.119668191386136e-117,3.672348005627689e-116
8389,B,NPRL2,-22.99611,-0.61294985,5.098357240726892e-117,3.657667795344627e-116
8390,B,TOM1,-22.999763,-1.7163316,4.686845373661882e-117,3.362998034861299e-116
8391,B,DEAF1,-23.008585,-0.88612807,3.824484453820939e-117,2.744674782461911e-116
8392,B,TRMT11,-23.01547,-0.67710006,3.263144655658186e-117,2.3422127195057647e-116
8393,B,CLEC11A,-23.015718,-2.5862877,3.244524627778055e-117,2.3292339515589614e-116
8394,B,DOCK1,-23.016161,-5.0120587,3.21154226923682e-117,2.305938495307035e-116
8395,B,RXRB,-23.02927,-0.57775325,2.3735127352782175e-117,1.7045027079527428e-116
8396,B,ATP2B4,-23.03506,-2.5410767,2.076682695351847e-117,1.4915861337573622e-116
8397,B,CHD9,-23.040672,0.17967294,1.824361208404186e-117,1.3105726443510372e-116
8398,B,MLKL,-23.046198,-1.3240323,1.6058832983225813e-117,1.1538154202854909e-116
8399,B,RNF14,-23.047983,-0.42660904,1.5410482393175777e-117,1.1074157379070796e-116
8400,B,ADPRHL2,-23.051847,-0.3671554,1.4094867352148101e-117,1.0130422596075623e-116
8401,B,RNF168,-23.051895,-0.17156738,1.407914754508131e-117,1.0120804916894358e-116
8402,B,RP11-773D16.1,-23.052048,0.08042315,1.402972635066052e-117,1.008695375264599e-116
8403,B,STX19,-23.055435,-5.2876935,1.2973542725804663e-117,9.329138997479273e-117
8404,B,CDC42SE1,-23.05889,0.052686755,1.1978654634546707e-117,8.615156694789808e-117
8405,B,SNX19,-23.071033,-1.0346781,9.047670323443425e-118,6.50824774703803e-117
8406,B,RBM14,-23.078865,-0.053916637,7.5493482673046735e-118,5.431364556274616e-117
8407,B,COX15,-23.079567,-0.37268862,7.4278671989014035e-118,5.3448536675453125e-117
8408,B,CYP4F12,-23.083258,-4.834151,6.820161661745114e-118,4.9083843871575e-117
8409,B,HHLA2,-23.085773,-4.8356385,6.4347029125478005e-118,4.631744744069414e-117
8410,B,TRMT6,-23.099867,-0.48349386,4.644276906961729e-118,3.3435394725069455e-117
8411,B,FAM109A,-23.104918,-2.6709244,4.131961516000303e-118,2.9752047635256217e-117
8412,B,YEATS4,-23.106045,-0.015048601,4.025535750693631e-118,2.899055546780728e-117
8413,B,MBIP,-23.107067,-0.6393946,3.9312312201798598e-118,2.831611743581706e-117
8414,B,PPAN,-23.10842,-0.12508392,3.8100631157707403e-118,2.7447928058719903e-117
8415,B,FAM103A1,-23.108818,0.11615659,3.77519238382625e-118,2.720124467400828e-117
8416,B,METTL17,-23.115715,-0.2558304,3.217870778754881e-118,2.3189457716628166e-117
8417,B,STX17,-23.119797,-0.5081321,2.9276543061721024e-118,2.1101537665235794e-117
8418,B,TLE1,-23.122162,0.1538655,2.7715777025468698e-118,1.9979917741777753e-117
8419,B,CD4,-23.129515,-4.696467,2.3374305090339213e-118,1.685301803964787e-117
8420,B,ARMC8,-23.153378,-0.19442986,1.3441816211896124e-118,9.693247072364012e-118
8421,B,CLCN7,-23.160812,-0.6363264,1.1312256612862197e-118,8.158925024460951e-118
8422,B,CNP,-23.162495,-0.16830064,1.0879169232596147e-118,7.8478700454204406e-118
8423,B,UTP23,-23.172848,-0.357822,8.555218198047483e-119,6.172477980461597e-118
8424,B,CMTR2,-23.179335,-0.01832367,7.359225074028679e-119,5.310469817507657e-118
8425,B,AGA,-23.183784,-0.6314355,6.636554858135686e-119,4.789784348337981e-118
8426,B,RPGR,-23.184229,-0.8339031,6.568459648124131e-119,4.741428794031165e-118
8427,B,TRPM7,-23.200586,-0.4205067,4.491486879015629e-119,3.2427111776072473e-118
8428,B,PI4KA,-23.208258,-0.8557468,3.757987012001956e-119,2.7136001643888666e-118
8429,B,RSRC2,-23.209917,0.061702788,3.6156796907228225e-119,2.6112772964102316e-118
8430,B,KDM6B,-23.211523,-0.004759662,3.4830830686674766e-119,2.5159346024376787e-118
8431,B,SLC9A2,-23.217403,-5.6680098,3.037970067009962e-119,2.194782514443752e-118
8432,B,CTCF,-23.218685,0.10842648,2.94862588738092e-119,2.130591413315876e-118
8433,B,CIPC,-23.220613,-1.5080135,2.819316263620872e-119,2.037496185039883e-118
8434,B,P3H4,-23.22241,-3.8657854,2.703943849861167e-119,1.9544438495272383e-118
8435,B,EHMT2,-23.225563,-0.2828709,2.5127258315669215e-119,1.81653247773308e-118
8436,B,AMICA1,-23.23409,-3.550895,2.0603405355661652e-119,1.4897370374269088e-118
8437,B,VPS13D,-23.23678,-1.0178039,1.9352950430946987e-119,1.3995562248157855e-118
8438,B,GMPR2,-23.242188,0.0324453,1.7064041376288245e-119,1.2342343563644851e-118
8439,B,RAD9A,-23.247007,-0.28440914,1.5251919836365432e-119,1.103348812230601e-118
8440,B,TMA16,-23.247986,0.19664824,1.4908425171667858e-119,1.0786801375461857e-118
8441,B,SFPQ,-23.255386,-0.099217854,1.254752390066305e-119,9.080119201947803e-119
8442,B,IFT74,-23.25567,-1.2809137,1.2464907887897895e-119,9.021841859598607e-119
8443,B,pS05 (ISGs),-23.25643,-1.3863227,1.2246617598826004e-119,8.865330371506726e-119
8444,B,PRKACB,-23.262167,-0.39976975,1.0713741051201444e-119,7.756977922015739e-119
8445,B,ESRP2,-23.271866,-4.7076273,8.545981765545799e-120,6.188508997429367e-119
8446,B,DENND2D,-23.271914,-0.31501412,8.536444061383941e-120,6.182636744725899e-119
8447,B,COIL,-23.27196,-0.1390758,8.527600993114623e-120,6.177265710192253e-119
8448,B,AFMID,-23.27243,-0.8551299,8.434453271485653e-120,6.110813634021461e-119
8449,B,UBXN7,-23.273819,-0.41296852,8.165649544502411e-120,5.917054136701044e-119
8450,B,LEO1,-23.283634,-0.6436664,6.494957420733754e-120,4.7072127776992353e-119
8451,B,TET2,-23.28473,-1.3342044,6.33082063646117e-120,4.5890232588730926e-119
8452,B,ABCF3,-23.285229,-0.9818713,6.257646988233573e-120,4.536741657365587e-119
8453,B,IFT22,-23.293781,-0.8029987,5.125749656332479e-120,3.7167481424925847e-119
8454,B,XPO7,-23.297153,-0.77787524,4.7378617722063676e-120,3.4360612135495305e-119
8455,B,PKD1,-23.297428,-1.295195,4.707592326668181e-120,3.414680929828259e-119
8456,B,COMMD8,-23.299541,0.023519753,4.481038353376055e-120,3.2508934296148573e-119
8457,B,LSM14B,-23.311113,-1.4076241,3.420080029323741e-120,2.481607775845602e-119
8458,B,POLR2G,-23.311258,0.037585896,3.408428105026612e-120,2.4735678276620026e-119
8459,B,HNRNPD,-23.311733,-0.02681631,3.37096417731971e-120,2.4467897287062164e-119
8460,B,C2CD5,-23.313437,-0.992534,3.2393730487093764e-120,2.3516696459952908e-119
8461,B,KIAA0141,-23.316938,-0.36583057,2.9850674932479533e-120,2.167416393939908e-119
8462,B,CBFB,-23.319056,-0.004792036,2.8409229226943457e-120,2.06310110637679e-119
8463,B,CCDC57,-23.321629,-0.02427993,2.675174793462352e-120,1.943059496738337e-119
8464,B,FN3KRP,-23.32225,-0.7504316,2.6365720683356923e-120,1.915342602579816e-119
8465,B,HSD17B7,-23.323296,-0.3786088,2.5729632279848368e-120,1.8694476151358017e-119
8466,B,TMEM60,-23.323765,0.05785213,2.5449173361457158e-120,1.8493806605617674e-119
8467,B,GPT2,-23.326826,-1.1504887,2.3692256492352175e-120,1.7219953744785674e-119
8468,B,RNF20,-23.326975,-0.49170464,2.3610785434649825e-120,1.7163621350059012e-119
8469,B,FADD,-23.337996,-0.6585492,1.824853871249056e-120,1.326781878975334e-119
8470,B,NAPEPLD,-23.34104,-0.41804215,1.6994547475874118e-120,1.235816538727795e-119
8471,B,MARC1,-23.345589,-4.4812975,1.5279523099384982e-120,1.1112893947027067e-119
8472,B,GPR137,-23.347954,-0.8020917,1.4457031600742277e-120,1.0516457844425669e-119
8473,B,ZFYVE27,-23.354181,-0.41546404,1.2497406957764552e-120,9.092499040947475e-120
8474,B,KLHL8,-23.355867,-0.83847624,1.2013814156809904e-120,8.74213020065646e-120
8475,B,HEATR5A,-23.35689,-2.3815205,1.1729790266523187e-120,8.536888890460006e-120
8476,B,ADCK5,-23.358027,-1.2467922,1.1421977412188474e-120,8.314262131758182e-120
8477,B,NRBF2,-23.366982,-0.0046349657,9.262398695224776e-121,6.743400173704269e-120
8478,B,DDX60L,-23.367376,-1.4520413,9.177159390077438e-121,6.682466566644206e-120
8479,B,COMMD10,-23.370224,-0.10798648,8.585039602845945e-121,6.252358810203234e-120
8480,B,CNOT4,-23.377985,0.023035252,7.15852815253646e-121,5.2143287697422255e-120
8481,B,CCBL2,-23.378998,-0.46613264,6.990644363020173e-121,5.092897985528348e-120
8482,B,SMARCD1,-23.38025,-0.13569342,6.788328081542258e-121,4.946336970123098e-120
8483,B,SPRYD3,-23.38237,-1.0881377,6.459618923341512e-121,4.707614518270202e-120
8484,B,MYLIP,-23.387915,-0.0816432,5.672949515839047e-121,4.135005068112927e-120
8485,B,MYSM1,-23.39143,-0.685648,5.224193424784079e-121,3.808548758826082e-120
8486,B,NAGK,-23.392076,-0.17062102,5.1457348386375475e-121,3.751982737296333e-120
8487,B,UGGT2,-23.395315,-2.361975,4.769569429717545e-121,3.4782898745919935e-120
8488,B,RCE1,-23.400723,-0.78197455,4.201757334173047e-121,3.065236152666068e-120
8489,B,SLC35F2,-23.403322,-1.3670446,3.953383256026329e-121,2.884530244223391e-120
8490,B,FFAR4,-23.40517,-5.68452,3.7856401915648234e-121,2.7626045990778737e-120
8491,B,KDF1,-23.42864,-2.8651786,2.1828215161200617e-121,1.5932020381232464e-120
8492,B,SEC24B,-23.43379,-0.7883148,1.934287053567085e-121,1.4120393363550441e-120
8493,B,BCS1L,-23.436275,-1.1544675,1.8247071426666627e-121,1.3322701509598261e-120
8494,B,HMGXB3,-23.438444,-1.0235884,1.7340649342465588e-121,1.266303331939591e-120
8495,B,MBNL1,-23.441679,-0.005464483,1.6072670422942174e-121,1.1739070557640621e-120
8496,B,C2orf69,-23.448757,-0.43336302,1.3610811348477108e-121,9.942668975270654e-121
8497,B,MCAT,-23.45116,-1.4819976,1.2863347616825998e-121,9.398234496142181e-121
8498,B,TWF2,-23.451756,-0.058571734,1.2685126035863047e-121,9.269586781769786e-121
8499,B,HERC4,-23.45228,0.038844515,1.2529476052081462e-121,9.157392476970447e-121
8500,B,PMM2,-23.452465,-1.0298889,1.2475239623670967e-121,9.119292710551035e-121
8501,B,VPS13C,-23.457598,0.022271989,1.1057682674513156e-121,8.084436174295243e-121
8502,B,KIAA1468,-23.46025,-1.0312082,1.038945456405742e-121,7.59716797502168e-121
8503,B,RP2,-23.472477,-1.2824628,7.793944526964117e-122,5.700194440960812e-121
8504,B,IL1R2,-23.475765,-4.1586924,7.214129034361429e-122,5.277031145263332e-121
8505,B,GTF3C3,-23.477528,-0.6979116,6.921164162258884e-122,5.063587343997448e-121
8506,B,NKIRAS2,-23.478205,-0.24292743,6.811743292563755e-122,4.984376554332113e-121
8507,B,TMEM139,-23.479788,-5.1259,6.562944221975293e-122,4.803134119302242e-121
8508,B,COG6,-23.49057,-1.1853411,5.092300940617699e-122,3.7274643888350287e-121
8509,B,INTS8,-23.49869,-0.48311368,4.2066091709258983e-122,3.0796762201626308e-121
8510,B,FXR1,-23.50514,0.108637504,3.613785969553855e-122,2.6461154514334286e-121
8511,B,SEMA6A,-23.50794,-5.638823,3.383151329540188e-122,2.477657459308941e-121
8512,B,SLC41A3,-23.509064,-0.62128097,3.294916224847353e-122,2.413446675306196e-121
8513,B,SAMD9L,-23.512074,-0.6089197,3.0693199473482446e-122,2.2485833778118945e-121
8514,B,SLC2A13,-23.51323,-2.2092524,2.9869468926839936e-122,2.1886073372126055e-121
8515,B,METTL10,-23.515678,-0.4925287,2.8194457063879553e-122,2.0662250095476377e-121
8516,B,PDSS2,-23.51578,-0.8418049,2.8127463818163664e-122,2.061664502925927e-121
8517,B,RARA,-23.51928,-1.0645016,2.5901177878856334e-122,1.8988055232938004e-121
8518,B,EXOSC6,-23.540932,-0.011180098,1.5547926654063403e-122,1.1400056944624295e-121
8519,B,TAF6,-23.54298,-0.55545473,1.481399635529098e-122,1.086376466027964e-121
8520,B,CUL4B,-23.544386,-0.45891833,1.4331193184083995e-122,1.0511484551661134e-121
8521,B,LRRC26,-23.54808,-4.6912484,1.3135255156003076e-122,9.635934129866527e-122
8522,B,MEX3D,-23.549284,-3.6961796,1.2767217032949398e-122,9.367531575184198e-122
8523,B,ENDOD1,-23.556932,-0.6500979,1.0659035396210168e-122,7.823374088837858e-122
8524,B,ARL5A,-23.5736,0.057565723,7.191776751612642e-123,5.27941793357019e-122
8525,B,GPR137B,-23.574255,-1.8560034,7.081538396135476e-123,5.199374806811461e-122
8526,B,ISY1,-23.57655,-0.19017741,6.707989926396886e-123,4.925945368074483e-122
8527,B,GATAD2B,-23.576948,-0.42684314,6.644970104277284e-123,4.880495436167137e-122
8528,B,SAC3D1,-23.590603,-0.601371,4.8126679390896444e-123,3.535934370050552e-122
8529,B,ANKFY1,-23.592678,-0.99200577,4.582299256344672e-123,3.367250872888117e-122
8530,B,TOMM20,-23.594929,-0.23312916,4.3449926783818646e-123,3.1934109883804357e-122
8531,B,SDHAF1,-23.596653,-0.21249974,4.171399299053327e-123,3.066346882840117e-122
8532,B,CHMP4A,-23.600676,0.054783672,3.7930039992379055e-123,2.788666538050196e-122
8533,B,CHCHD4,-23.603228,-0.9517974,3.570980689812543e-123,2.625878121244759e-122
8534,B,COMMD9,-23.606083,-0.27709112,3.337801489405686e-123,2.4548296357596753e-122
8535,B,ARL6IP6,-23.607847,-0.15528713,3.201407620669119e-123,2.3549171420428415e-122
8536,B,KRT10,-23.60968,-0.11664075,3.065566960670867e-123,2.2553776847145413e-122
8537,B,NSD3,-23.61029,0.14786552,3.0216229522470285e-123,2.2234254440522933e-122
8538,B,PRR7,-23.630056,-0.7548914,1.8928864737687618e-123,1.3930949219122522e-122
8539,B,ARID5A,-23.645506,-0.6889759,1.3129259717608085e-123,9.664296243154984e-123
8540,B,PHF5A,-23.647278,0.05622193,1.2589575058472183e-123,9.268616902207739e-123
8541,B,FAM221A,-23.647295,-1.1488019,1.258443662699483e-123,9.266410107002215e-123
8542,B,C14orf166,-23.652945,-0.18373379,1.1007930246935516e-123,8.106946349291526e-123
8543,B,CLCC1,-23.655062,-0.8461287,1.0469111061049513e-123,7.711437456506894e-123
8544,B,NUP93,-23.662573,-0.74317884,8.761990712527753e-124,6.455089055653212e-123
8545,B,ZNF688,-23.664253,-0.34593925,8.419563164813032e-124,6.203873559745279e-123
8546,B,SLC27A5,-23.672937,-0.9532515,6.85296708294409e-124,5.050402201327875e-123
8547,B,MCM3,-23.677559,-0.19993368,6.1415309642660345e-124,4.526868923626746e-123
8548,B,NT5E,-23.67895,-0.5341672,5.942186342310973e-124,4.380679769509514e-123
8549,B,IFIH1,-23.684258,-0.9509354,5.2391101416820774e-124,3.863018145694781e-123
8550,B,USP42,-23.68604,-1.0644997,5.022085973751835e-124,3.7036279624455083e-123
8551,B,IFT52,-23.695034,-0.65062326,4.056892871789953e-124,2.992338740231983e-123
8552,B,KAT6B,-23.697521,-0.5194301,3.824304015477555e-124,2.8212634463592898e-123
8553,B,RAB15,-23.702103,-3.884839,3.4301531729841097e-124,2.5309220871649887e-123
8554,B,RAP1GDS1,-23.702421,-0.28404593,3.4042770683045423e-124,2.51225780171112e-123
8555,B,VCPIP1,-23.704817,-0.51132566,3.216060284704034e-124,2.373764004818554e-123
8556,B,IL17RA,-23.706802,-1.5862502,3.0678653685354753e-124,2.264768017754604e-123
8557,B,TP53,-23.71195,-0.0850374,2.7147383568489825e-124,2.0044234998488174e-123
8558,B,ETFDH,-23.712185,-1.1688029,2.699753379205157e-124,1.9936994669639585e-123
8559,B,HMGN3,-23.718315,-0.012506252,2.3338201312575656e-124,1.723761141998122e-123
8560,B,BNIP3,-23.718803,-1.3709842,2.306943046722732e-124,1.7042005282173286e-123
8561,B,UBE4B,-23.720995,-0.5990919,2.1898106418901246e-124,1.6179478354777803e-123
8562,B,AKAP17A,-23.725826,-0.04428061,1.9522638896881465e-124,1.4426820159378925e-123
8563,B,SNRNP40,-23.72947,-0.027656479,1.7903649605986092e-124,1.3232680366227632e-123
8564,B,RORA,-23.731115,-2.167043,1.7216693246209049e-124,1.2727120701663877e-123
8565,B,FBRS,-23.7405,-0.3724516,1.377361575369954e-124,1.018362892127816e-123
8566,B,HECTD3,-23.746078,-1.7551482,1.2061904071710019e-124,8.919585375563866e-124
8567,B,PDDC1,-23.758001,-0.6748344,9.082388898281393e-125,6.717429191650979e-124
8568,B,OCRL,-23.765285,-3.6286676,7.636726921318431e-125,5.649167913322583e-124
8569,B,USP25,-23.766531,-0.91075534,7.413592604713663e-125,5.485044702858406e-124
8570,B,FASTKD2,-23.768045,-0.7131336,7.151081455399301e-125,5.291726920030647e-124
8571,B,NUDT3,-23.787235,-0.18409275,4.527354316348171e-125,3.3513417054931e-124
8572,B,GUF1,-23.7925,-0.9116523,3.9936399192832444e-125,2.956769123955138e-124
8573,B,LAT,-23.80425,-3.3379676,3.017916380363215e-125,2.234755462358951e-124
8574,B,PHF10,-23.807426,-0.23188728,2.7976930790973356e-125,2.0720354525922464e-124
8575,B,FNBP4,-23.808474,0.12557934,2.7287152589941053e-125,2.0216407709651298e-124
8576,B,USP1,-23.809761,0.00012826956,2.6461852610688863e-125,1.9611676450271153e-124
8577,B,SHOC2,-23.811724,0.049446695,2.525174962742161e-125,1.8718037803974346e-124
8578,B,TAF1,-23.811922,-0.58603543,2.5132380062399434e-125,1.8632745355614463e-124
8579,B,CPTP,-23.812677,-0.7970619,2.468354569009344e-125,1.8303121887247292e-124
8580,B,PRKCH,-23.813171,-3.3526208,2.439503456443917e-125,1.8092287286121592e-124
8581,B,TMEM131,-23.813538,0.08560819,2.4182207452203633e-125,1.7937520187596873e-124
8582,B,PANK1,-23.817053,-2.6822498,2.223741165530799e-125,1.6497765705605766e-124
8583,B,CYP20A1,-23.827957,-0.6291463,1.714246745134516e-125,1.272004588083527e-124
8584,B,MFSD5,-23.833199,-1.0937836,1.5125949086590848e-125,1.1225674354695217e-124
8585,B,KANK1,-23.835041,-0.6726883,1.4475343109889015e-125,1.0744671591188755e-124
8586,B,AMMECR1,-23.83675,-0.8698601,1.389628877493879e-125,1.03166238551784e-124
8587,B,ARHGEF7,-23.846085,-0.3381275,1.1119489780491687e-125,8.256540687583482e-125
8588,B,CWC25,-23.863102,-0.11258393,7.403926888135259e-126,5.498571784012873e-125
8589,B,VAT1,-23.863516,-1.7953415,7.331044249064442e-126,5.445379392277453e-125
8590,B,PCBD2,-23.864601,-0.76789576,7.143560019068762e-126,5.307029947568386e-125
8591,B,RNF141,-23.86829,-0.022084141,6.540524326247158e-126,4.859862212680335e-125
8592,B,ABCD4,-23.86963,-0.28517124,6.333971879631429e-126,4.7071938683758157e-125
8593,B,BACH1,-23.869934,-0.5478,6.288300420390376e-126,4.6740549338027865e-125
8594,B,LEMD2,-23.87009,-0.59102464,6.264774283062971e-126,4.6573679237295005e-125
8595,B,ANKRA2,-23.876833,-0.3376962,5.3317919556738206e-126,3.964449741032027e-125
8596,B,ANKRD40,-23.883991,-0.59814614,4.492694333828791e-126,3.3411133360271087e-125
8597,B,STARD3,-23.88425,-0.5851425,4.465007422390124e-126,3.321093852137641e-125
8598,B,PUS1,-23.885351,-0.47397763,4.348940679589628e-126,3.235318846579551e-125
8599,B,WDR75,-23.88846,-0.72946095,4.037017473992929e-126,3.0037852898291555e-125
8600,B,FAM3C,-23.889666,0.240991,3.9222895376172416e-126,2.918922554455802e-125
8601,B,TMPO,-23.891525,0.05596589,3.751555136322065e-126,2.7923440999190305e-125
8602,B,PEX7,-23.89238,-1.4145277,3.6756116341991686e-126,2.7362886610149365e-125
8603,B,BRPF3,-23.89583,-2.1485398,3.3842367694141894e-126,2.519809665470238e-125
8604,B,TNFRSF25,-23.905624,-3.7155297,2.6768746319068953e-126,1.9934701964589514e-125
8605,B,GPKOW,-23.905699,-1.0758468,2.6720945093138965e-126,1.9902528747569104e-125
8606,B,TIGAR,-23.910856,-1.2116606,2.3615605125143602e-126,1.7592609656221435e-125
8607,B,CTNNAL1,-23.914516,-1.4532373,2.1633428092156437e-126,1.611874736933577e-125
8608,B,MUS81,-23.917381,-0.4942047,2.019848291660131e-126,1.5052182121149067e-125
8609,B,ZNHIT2,-23.919739,-1.1783161,1.9089281931514617e-126,1.4228040305834608e-125
8610,B,DCAF12,-23.929949,-0.07471349,1.4945833991886892e-126,1.1141673903493773e-125
8611,B,SLC25A25,-23.939487,-1.5857013,1.1890432611486755e-126,8.865490168654087e-126
8612,B,COG7,-23.941017,-1.7034943,1.1461887063074255e-126,8.547439625499309e-126
8613,B,TRAK2,-23.943243,-1.3808042,1.086606261429893e-126,8.10451356319294e-126
8614,B,TMCC3,-23.947136,-2.0058672,9.897362135708632e-127,7.3832752147146e-126
8615,B,MSRA,-23.948372,-0.41173327,9.608054908401995e-127,7.168692165927514e-126
8616,B,KAT5,-23.952284,-0.37242612,8.747389524796692e-127,6.527664024349145e-126
8617,B,FOXQ1,-23.957014,-5.579763,7.808813221841717e-127,5.828264422620335e-126
8618,B,EEF2K,-23.9667,-1.8105222,6.189007035629406e-127,4.620086280029527e-126
8619,B,HOXA7,-23.972723,-3.9360232,5.35553599317102e-127,3.998590803112439e-126
8620,B,YIPF1,-23.9759,-0.9678067,4.962169638764271e-127,3.705531854813581e-126
8621,B,OXA1L,-23.977964,0.1866715,4.722096622229109e-127,3.5268642968648883e-126
8622,B,TBK1,-23.981758,-0.6193221,4.31089387506817e-127,3.220298734910261e-126
8623,B,PER1,-23.986593,-1.6978426,3.8380772109115e-127,2.8675929197768264e-126
8624,B,SPATA2,-23.987602,-1.4709694,3.746052381763931e-127,2.7993204279610916e-126
8625,B,ZCCHC14,-23.991407,-4.079866,3.4188140910825377e-127,2.5552255480959142e-126
8626,B,PLEKHA7,-23.991943,-5.096536,3.3750589305554403e-127,2.5229585601433603e-126
8627,B,ZC3H7B,-23.994547,-1.34536,3.170243986615625e-127,2.3702625708878473e-126
8628,B,NRARP,-23.997633,-2.7229042,2.9436316976328803e-127,2.201214014114484e-126
8629,B,MTPAP,-24.003897,-0.8282778,2.532066020387201e-127,1.893777112396731e-126
8630,B,PROCR,-24.006647,-4.3322678,2.3700235221614133e-127,1.7728890094398598e-126
8631,B,MOB3B,-24.014122,-0.26136822,1.9800681846279467e-127,1.4814401238905236e-126
8632,B,DCAF5,-24.016012,-0.5814076,1.891991329730167e-127,1.4157878411718722e-126
8633,B,PDLIM7,-24.016628,-1.241639,1.8642162635812853e-127,1.395244826566232e-126
8634,B,SPDEF,-24.018093,-5.482048,1.7996558165695243e-127,1.3471584754887952e-126
8635,B,APAF1,-24.019081,-1.0762241,1.7573864551708518e-127,1.3157446904117765e-126
8636,B,WDR11,-24.024824,-0.0006526233,1.5305480064234403e-127,1.1461103601041408e-126
8637,B,OASL,-24.02707,-4.0938563,1.450025142162718e-127,1.086000834107748e-126
8638,B,REV1,-24.029026,-0.3902957,1.3833002559951756e-127,1.0362063288332156e-126
8639,B,MCOLN1,-24.0297,-1.8975879,1.3610575632861613e-127,1.0197211953289186e-126
8640,B,MAPK8,-24.035696,-1.0835276,1.1781219558003457e-127,8.8281638661618e-127
8641,B,KANSL1,-24.056181,0.09158218,7.192764087476998e-128,5.3907742897693405e-127
8642,B,ZNF12,-24.077564,-0.5792206,4.295470721033211e-128,3.2198919942459206e-127
8643,B,FCGR2A,-24.092863,-3.4475932,2.969667432610667e-128,2.2264532447298614e-127
8644,B,LRIG3,-24.097662,-5.5802164,2.644891736600228e-128,1.9833022200888955e-127
8645,B,TMEM199,-24.098818,-0.39462897,2.572059734768775e-128,1.9290225167260806e-127
8646,B,BAP1,-24.106867,-0.828879,2.1178212082430473e-128,1.5886228342318123e-127
8647,B,DNMT3A,-24.108164,-1.3405384,2.0524549778585528e-128,1.539857104379856e-127
8648,B,BTBD10,-24.111511,-0.72535306,1.8930486602453303e-128,1.420508531774244e-127
8649,B,UTP4,-24.115131,-0.826034,1.7346239150151638e-128,1.3018552503847115e-127
8650,B,TKFC,-24.115652,-0.99581593,1.712915810721271e-128,1.2857860235802644e-127
8651,B,RBBP7,-24.116165,0.13505225,1.6917971128265873e-128,1.2701537317842212e-127
8652,B,ZC3H4,-24.117691,-0.5185961,1.6306012455009875e-128,1.2244219831327853e-127
8653,B,THAP11,-24.119246,-0.26604626,1.5704468649635873e-128,1.1794565540404996e-127
8654,B,NISCH,-24.13206,-0.8105061,1.1522247044602888e-128,8.655083245131936e-128
8655,B,GPR171,-24.133003,-3.8588374,1.1262229167721586e-128,8.461235945796314e-128
8656,B,CLDN23,-24.13456,-3.6684754,1.084648135532084e-128,8.150302187864525e-128
8657,B,MBP,-24.136103,-0.06871545,1.0449417649571199e-128,7.853302564833142e-128
8658,B,PAFAH2,-24.157436,-2.120552,6.237187375678752e-129,4.68839777690392e-128
8659,B,CARD10,-24.160358,-5.3215165,5.811181907213458e-129,4.3689347804066854e-128
8660,B,CRYBG3,-24.164843,-3.6355767,5.2135161352674505e-129,3.920281538683909e-128
8661,B,PIGBOS1,-24.167006,-0.22593063,4.9477194347517256e-129,3.7210632940907767e-128
